11:28:59 INFO | Running autotest_quickmerge step.
15:27:58 INFO | autoserv| Entered autotestd_monitor.
15:27:58 INFO | autoserv| Finished launching tail subprocesses.
15:27:58 INFO | autoserv| Finished waiting on autotestd to start.
15:27:58 INFO | autoserv| START	----	----	timestamp=1455226083	localtime=Feb 11 15:28:03
15:27:58 INFO | autoserv| START	login_MultipleSessions	login_MultipleSessions	timestamp=1455226083	localtime=Feb 11 15:28:03
15:27:59 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/login_MultipleSessions into test-login_MultipleSessions.tar.bz2
15:28:05 INFO | autoserv| ERROR	login_MultipleSessions	login_MultipleSessions	timestamp=1455226090	localtime=Feb 11 15:28:10	Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/login_MultipleSessions/src'
15:28:05 INFO | autoserv| END ERROR	login_MultipleSessions	login_MultipleSessions	timestamp=1455226090	localtime=Feb 11 15:28:10
15:28:30 INFO | autoserv| END GOOD	----	----	timestamp=1455226115	localtime=Feb 11 15:28:35
15:28:30 INFO | autoserv| Got lock of exit_code_file.
15:28:30 INFO | autoserv| Released lock of exit_code_file and closed it.
15:28:32 INFO | autoserv| Client complete
15:28:34 INFO | autoserv| Finished processing control file
15:28:34 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_v8U3t8ssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpspejAK -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
15:28:36 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ptGY_Nssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
15:28:38 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
15:28:39 INFO | autoserv| Results placed in /tmp/test_that_results_Mo9M4N/results-54-login_RetrieveActiveSessions
15:28:39 INFO | autoserv| Logged pid 6056 to /tmp/test_that_results_Mo9M4N/results-54-login_RetrieveActiveSessions/.autoserv_execute
15:28:39 INFO | autoserv| I am PID 6056
15:28:39 INFO | autoserv| Not checking if job_repo_url contains autotest packages on ['192.168.1.42']
15:28:39 INFO | autoserv| Processing control file
15:28:39 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_5lJCpassh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmpgzigUs -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
15:28:41 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_4HHiZlssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
15:28:41 INFO | autoserv| INFO	----	----	kernel=3.18.0-00003-g9bc7c2f	localtime=Feb 11 15:28:41	timestamp=1455226121
15:28:41 INFO | autoserv| Installing autotest on 192.168.1.42
15:28:42 INFO | autoserv| Using installation dir /usr/local/autotest
15:28:43 INFO | autoserv| Installation of autotest completed from /build/lars/usr/local/build/autotest/client/
15:28:43 INFO | autoserv| Installing updated global_config.ini.
15:28:45 INFO | autoserv| Executing /usr/local/autotest/bin/autotest /usr/local/autotest/control phase 0
15:28:47 INFO | autoserv| Entered autotestd_monitor.
15:28:47 INFO | autoserv| Finished launching tail subprocesses.
15:28:47 INFO | autoserv| Finished waiting on autotestd to start.
15:28:47 INFO | autoserv| START	----	----	timestamp=1455226132	localtime=Feb 11 15:28:52
15:28:47 INFO | autoserv| START	login_RetrieveActiveSessions	login_RetrieveActiveSessions	timestamp=1455226132	localtime=Feb 11 15:28:52
15:28:47 INFO | autoserv| Bundling /build/lars/usr/local/build/autotest/client/site_tests/login_RetrieveActiveSessions into test-login_RetrieveActiveSessions.tar.bz2
15:28:56 INFO | autoserv| GOOD	login_RetrieveActiveSessions	login_RetrieveActiveSessions	timestamp=1455226141	localtime=Feb 11 15:29:01	completed successfully
15:28:56 INFO | autoserv| END GOOD	login_RetrieveActiveSessions	login_RetrieveActiveSessions	timestamp=1455226141	localtime=Feb 11 15:29:01
15:29:02 INFO | autoserv| END GOOD	----	----	timestamp=1455226147	localtime=Feb 11 15:29:07
15:29:02 INFO | autoserv| Got lock of exit_code_file.
15:29:02 INFO | autoserv| Released lock of exit_code_file and closed it.
15:29:04 INFO | autoserv| Killing child processes.
15:29:04 INFO | autoserv| Client complete
15:29:06 INFO | autoserv| Finished processing control file
15:29:06 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_57vYgXssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/tmp/tmp0KsDWQ -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=300 -l root -p 22 192.168.1.42'
15:29:07 INFO | autoserv| Starting master ssh connection '/usr/bin/ssh -a -x   -N -o ControlMaster=yes -o ControlPath=/tmp/_autotmp_ZRxJwCssh-master/socket -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o BatchMode=yes -o ConnectTimeout=30 -o ServerAliveInterval=900 -o ServerAliveCountMax=3 -o ConnectionAttempts=4 -o Protocol=2 -l root -p 22 192.168.1.42'
15:29:10 INFO | autoserv| record_state_duration failed: job_or_task_id=None, hostname=192.168.1.42, status=Running
-------------------------------------------------------------------------------------------------------------------------
/tmp/test_that_results_Mo9M4N/results-01-platform_DMVerityBitCorruption                                       [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-01-platform_DMVerityBitCorruption/platform_DMVerityBitCorruption.first  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-01-platform_DMVerityBitCorruption/platform_DMVerityBitCorruption.last   [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-01-platform_DMVerityBitCorruption/platform_DMVerityBitCorruption.middle [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-02-platform_DMVerityCorruption                                          [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-02-platform_DMVerityCorruption/platform_DMVerityCorruption              [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-03-provision_AutoUpdate.double                                          [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-03-provision_AutoUpdate.double                                            TEST_NA: Test not available for test_that. chroot detected, you are probably using test_that.
/tmp/test_that_results_Mo9M4N/results-03-provision_AutoUpdate.double/provision_AutoUpdate.double              [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-03-provision_AutoUpdate.double/provision_AutoUpdate.double                TEST_NA: Test not available for test_that. chroot detected, you are probably using test_that.
/tmp/test_that_results_Mo9M4N/results-04-security_EnableChromeTesting                                         [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-04-security_EnableChromeTesting/security_EnableChromeTesting            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-05-login_OwnershipRetaken                                               [  FAILED  ]
/tmp/test_that_results_Mo9M4N/results-05-login_OwnershipRetaken                                                 ERROR: Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/login_OwnershipRetaken/src'
/tmp/test_that_results_Mo9M4N/results-05-login_OwnershipRetaken/login_OwnershipRetaken                        [  FAILED  ]
/tmp/test_that_results_Mo9M4N/results-05-login_OwnershipRetaken/login_OwnershipRetaken                          ERROR: Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/login_OwnershipRetaken/src'
/tmp/test_that_results_Mo9M4N/results-06-kernel_ConfigVerify                                                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-06-kernel_ConfigVerify/kernel_ConfigVerify                              [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-07-platform_FilePerms                                                   [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-07-platform_FilePerms/platform_FilePerms                                [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-08-platform_OSLimits                                                    [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-08-platform_OSLimits/platform_OSLimits                                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-09-security_StatefulPermissions                                         [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-09-security_StatefulPermissions/security_StatefulPermissions            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-10-security_DbusOwners                                                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-10-security_DbusOwners/security_DbusOwners                              [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-11-security_ptraceRestrictions                                          [  FAILED  ]
/tmp/test_that_results_Mo9M4N/results-11-security_ptraceRestrictions                                            ERROR: Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/security_ptraceRestrictions/src'
/tmp/test_that_results_Mo9M4N/results-11-security_ptraceRestrictions/security_ptraceRestrictions              [  FAILED  ]
/tmp/test_that_results_Mo9M4N/results-11-security_ptraceRestrictions/security_ptraceRestrictions                ERROR: Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/security_ptraceRestrictions/src'
/tmp/test_that_results_Mo9M4N/results-12-security_HardlinkRestrictions                                        [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-12-security_HardlinkRestrictions/security_HardlinkRestrictions          [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-13-security_ProfilePermissions                                          [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-13-security_ProfilePermissions/security_ProfilePermissions.guest        [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-13-security_ProfilePermissions/security_ProfilePermissions.login        [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-14-security_ProtocolFamilies                                            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-14-security_ProtocolFamilies/security_ProtocolFamilies                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-15-security_Firewall                                                    [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-15-security_Firewall/security_Firewall                                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-16-security_SuidBinaries                                                [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-16-security_SuidBinaries/security_SuidBinaries.fscap                    [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-16-security_SuidBinaries/security_SuidBinaries.sgid                     [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-16-security_SuidBinaries/security_SuidBinaries.suid                     [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-17-logging_CrashSender                                                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-17-logging_CrashSender/logging_CrashSender                              [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-18-security_NetworkListeners                                            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-18-security_NetworkListeners/security_NetworkListeners                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-19-security_RuntimeExecStack                                            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-19-security_RuntimeExecStack/security_RuntimeExecStack                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-20-security_AccountsBaseline                                            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-20-security_AccountsBaseline/security_AccountsBaseline                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership                                                [  FAILED  ]
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership                                                  ERROR: Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/login_RemoteOwnership/src'
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                          [  FAILED  ]
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            ERROR: Unhandled OSError: [Errno 2] No such file or directory: '/usr/local/autotest/tests/login_RemoteOwnership/src'
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.290 ERROR|              test:0550| Ignoring exception during cleanup() phase:
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.291 ERROR|         traceback:0013| Traceback (most recent call last):
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.291 ERROR|         traceback:0013|   File "/usr/local/autotest/common_lib/test.py", line 548, in _exec
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.291 ERROR|         traceback:0013|     _cherry_pick_call(self.cleanup, *args, **dargs)
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.292 ERROR|         traceback:0013|   File "/usr/local/autotest/common_lib/test.py", line 656, in _cherry_pick_call
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.292 ERROR|         traceback:0013|     return func(*p_args, **p_dargs)
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.292 ERROR|         traceback:0013|   File "/usr/local/autotest/tests/login_RemoteOwnership/login_RemoteOwnership.py", line 79, in cleanup
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.292 ERROR|         traceback:0013|     self._cryptohome_proxy.remove(self.username)
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.293 ERROR|         traceback:0013| AttributeError: 'login_RemoteOwnership' object has no attribute 'username'
/tmp/test_that_results_Mo9M4N/results-21-login_RemoteOwnership/login_RemoteOwnership                            02/11 12:17:05.293 ERROR|              test:0554| Now raising the earlier <type 'exceptions.OSError'> error
/tmp/test_that_results_Mo9M4N/results-22-security_ChromiumOSLSM                                               [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-22-security_ChromiumOSLSM/security_ChromiumOSLSM                        [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-23-login_LogoutProcessCleanup                                           [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-23-login_LogoutProcessCleanup/login_LogoutProcessCleanup                [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-24-build_RootFilesystemSize                                             [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-24-build_RootFilesystemSize/build_RootFilesystemSize                    [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-25-security_SandboxedServices                                           [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-25-security_SandboxedServices/security_SandboxedServices                [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-26-security_OpenFDs                                                     [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-26-security_OpenFDs/security_OpenFDs                                    [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-27-security_ASLR                                                        [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-27-security_ASLR/security_ASLR                                          [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-28-desktopui_KillRestart                                                [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-28-desktopui_KillRestart/desktopui_KillRestart.chrome                   [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-28-desktopui_KillRestart/desktopui_KillRestart.session                  [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-29-security_SymlinkRestrictions                                         [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-29-security_SymlinkRestrictions/security_SymlinkRestrictions            [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-30-security_RootfsStatefulSymlinks                                      [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-30-security_RootfsStatefulSymlinks/security_RootfsStatefulSymlinks      [  PASSED  ]
/tmp/test_that_results_Mo9M4N/results-31-login_MultiUserPolicy                                                [  FAILED  ]
